"acc","tau_i","idx"
2.70296929320331,15871,65
2.85420199004906,15871,66
2.9576483901911,15871,67
2.96401433869676,15871,68
3.1370433532229,15871,69
3.60528639639072,15871,70
4.19979451878303,15871,71
4.87375840599429,15871,72
5.80747018933373,15871,73
6.6913311082325,15871,74
7.44744748219146,15871,75
8.04056055259831,15871,76
8.10134556724993,15871,77
8.10134556724993,15947,1
7.58127779467287,15947,2
6.69999865671628,15947,3
5.45814382368219,15947,4
3.42384024160007,15947,5
2.12588734414597,15947,6
2.8493892328006,15947,7
4.52166407420985,15947,8
2.94162200154949,15947,9
2.1806430244311,15947,10
1.30406824974769,15947,11
1.29560912315405,15947,12
0.966617814857558,15947,13
0.939853712021185,15947,14
0.961324606987671,15947,15
0.965348123735681,15947,16
1.05749231675696,15947,17
1.00892021488322,15947,18
1.05031233449865,15947,19
1.12000223214063,15947,20
1.26963538072944,15947,21
1.57324950341642,15947,22
1.64871374107211,15947,23
1.60556968082983,15947,24
1.60198782766911,15947,25
1.61262921962862,15947,26
1.92964089923488,15947,27
2.13531449674281,15947,28
2.02046628281691,15947,29
2.24794951010916,15947,30
2.62533255036386,15947,31
3.1036847455887,15947,32
3.38710879659925,15947,33
2.92580262492192,15947,34
2.28365978201658,15947,35
2.01858638655867,15947,36
1.97255722350456,15947,37
2.1484331499956,15947,38
1.84632635251734,15947,39
2.1676627966545,15947,40
2.55198275856245,15947,41
2.67673775331092,15947,42
2.72467043878705,15947,43
2.52048031136924,15947,44
2.32192441737452,15947,45
2.3078572312862,15947,46
2.48838019603114,15947,47
2.70532012893114,15947,48
2.63933059695067,15947,49
2.46190332872759,15947,50
2.45928221235384,15947,51
2.43977724393027,15947,52
2.29723877731506,15947,53
2.01685919191202,15947,54
1.66986017378701,15947,55
1.35359484337079,15947,56
1.18909797746023,15947,57
1.12745288149882,15947,58
1.08535385934726,15947,59
1.10739062665349,15947,60
1.31588981301627,15947,61
1.66942714725741,15947,62
2.05645933584888,15947,63
2.37027677708744,15947,64
2.61277036878483,15947,65
2.8310146590931,15947,66
2.94014370397095,15947,67
3.01344619995115,15947,68
3.34246735212178,15947,69
3.92718092274853,15947,70
4.4884735712712,15947,71
5.05773684566526,15947,72
5.95418617444903,15947,73
6.95829354080438,15947,74
7.93129762397049,15947,75
8.64642336460574,15947,76
8.53454287000774,15947,77
8.53454287000774,16023,1
8.80008261324858,16023,2
7.8199554985946,16023,3
7.05718959643285,16023,4
3.63531167852221,16023,5
2.4291506746186,16023,6
2.40784426406693,16023,7
2.69496975864294,16023,8
1.81324708740977,16023,9
1.02769012839474,16023,10
1.25756948118185,16023,11
0.959848425533949,16023,12
0.968953043237906,16023,13
0.997808097782334,16023,14
0.970021133790393,16023,15
1.05254453587485,16023,16
1.12962692956569,16023,17
1.20050780922075,16023,18
1.11619935495412,16023,19
1.32401737148725,16023,20
1.46205677044361,16023,21
1.42352309429809,16023,22
1.55984967224409,16023,23
1.52664632446418,16023,24
1.59131172307628,16023,25
1.83005382434507,16023,26
2.2085843882451,16023,27
2.06283057956779,16023,28
2.23318696037748,16023,29
2.71599079527159,16023,30
3.30445472052501,16023,31
3.44311632100921,16023,32
2.98700200870371,16023,33
2.24482382382226,16023,34
2.0322740956869,16023,35
2.23505413804677,16023,36
2.37206597715999,16023,37
1.82237070871983,16023,38
1.99032258691901,16023,39
2.29503834390626,16023,40
2.64151585268762,16023,41
2.86960676748575,16023,42
2.81618358776554,16023,43
2.71051323553308,16023,44
2.8300468194007,16023,45
3.02072276119474,16023,46
3.02821713224135,16023,47
2.83540138252065,16023,48
2.67206455760335,16023,49
2.50819556653782,16023,50
2.33350937431158,16023,51
2.11732472710258,16023,52
1.82163552885861,16023,53
1.57282230401276,16023,54
1.43235470467339,16023,55
1.34591418745773,16023,56
1.27397213470311,16023,57
1.271516417511,16023,58
1.38711535208864,16023,59
1.63351584014358,16023,60
1.98884715350376,16023,61
2.3567055395191,16023,62
2.67910040871931,16023,63
2.9369967654051,16023,64
3.05281804239951,16023,65
3.05093313594382,16023,66
3.05435656071782,16023,67
3.37760714115778,16023,68
4.00715060859958,16023,69
4.71451524549449,16023,70
5.5686211040077,16023,71
6.5820429959094,16023,72
7.41634478702278,16023,73
8.17423127884207,16023,74
8.56269046503492,16023,75
8.56269046503492,16097,1
8.2061065067424,16097,2
7.32321732573874,16097,3
5.50446673166439,16097,4
3.8916301211703,16097,5
3.28661238968029,16097,6
3.87940575346276,16097,7
3.58397181908564,16097,8
1.89080591283188,16097,9
1.49815252895024,16097,10
1.25415070864709,16097,11
1.47785080437776,16097,12
1.07577971722839,16097,13
0.904768478672859,16097,14
0.956309573307723,16097,15
1.0155048005795,16097,16
1.05060411192799,16097,17
1.3568013856125,16097,18
1.07670005108201,16097,19
1.03439547562816,16097,20
1.33988954768667,16097,21
1.43090530783836,16097,22
1.41764487795781,16097,23
1.55586246178767,16097,24
1.47243132267688,16097,25
1.6005714604478,16097,26
1.96424667493673,16097,27
2.37808956938127,16097,28
2.28038593224919,16097,29
2.49835806080714,16097,30
3.14035045814954,16097,31
3.62752615428201,16097,32
3.36615047197834,16097,33
2.83184992540212,16097,34
2.39129776481307,16097,35
2.02433717547251,16097,36
2.06992777651782,16097,37
1.74323635804213,16097,38
1.6753166864805,16097,39
2.13257215587187,16097,40
2.62307700992556,16097,41
2.98496515892564,16097,42
2.96704482608538,16097,43
2.7226608308785,16097,44
2.52642791308203,16097,45
2.47246941335985,16097,46
2.61587709955953,16097,47
2.71378259998844,16097,48
2.70746782067673,16097,49
2.79339900479684,16097,50
2.78405980539212,16097,51
2.60309066303884,16097,52
2.25710323202108,16097,53
1.8102466682748,16097,54
1.45746766687978,16097,55
1.26113480643427,16097,56
1.18350538655301,16097,57
1.11625579505775,16097,58
1.16725147247712,16097,59
1.38523066671223,16097,60
1.74741237262416,16097,61
2.0895042474233,16097,62
2.33857520725762,16097,63
2.53545597477061,16097,64
2.70620860245473,16097,65
2.76267479085035,16097,66
2.78838214741093,16097,67
2.89841767176506,16097,68
3.26749215760344,16097,69
3.91791079530915,16097,70
4.52385156697255,16097,71
4.88330185427852,16097,72
5.45047098882289,16097,73
6.34094953457288,16097,74
7.01451188608302,16097,75
7.61585195496866,16097,76
8.02745794134108,16097,77
8.02745794134108,16173,1
7.79554391944526,16173,2
6.85172598693205,16173,3
5.54865470181737,16173,4
4.16283989603251,16173,5
0.726871377892953,16173,6
1.85969594288959,16173,7
5.07149228531406,16173,8
4.47345302870165,16173,9
2.38453936851544,16173,10
1.72405336344325,16173,11
1.18559436570861,16173,12
1.11877432934439,16173,13
0.992705898038286,16173,14
0.935280706526121,16173,15
0.929552580546146,16173,16
1.01445650473542,16173,17
1.11520625894944,16173,18
1.34295383390495,16173,19
1.03457720833198,16173,20
1.29079587851837,16173,21
1.46846756858979,16173,22
1.54295495721683,16173,23
1.78184539172174,16173,24
1.67289001431654,16173,25
1.71244094788696,16173,26
2.11758305622235,16173,27
2.21917417072207,16173,28
2.05570182662759,16173,29
2.49701341606328,16173,30
3.16522226707699,16173,31
3.63303812256354,16173,32
3.47442801047885,16173,33
2.78596284971641,16173,34
2.39538932117516,16173,35
2.28981811504757,16173,36
1.97456856047087,16173,37
1.08799126834732,16173,38
1.43780840170031,16173,39
2.16650801983284,16173,40
2.8215958250607,16173,41
3.21404589264061,16173,42
3.24127012141845,16173,43
3.07279286643275,16173,44
2.87700086896059,16173,45
2.72093090687728,16173,46
2.65774227493939,16173,47
2.63484003309499,16173,48
2.65423981584182,16173,49
2.66301821247997,16173,50
2.61651523977981,16173,51
2.48721872781627,16173,52
2.18940859594549,16173,53
1.78218377279112,16173,54
1.50750190712981,16173,55
1.44510518648298,16173,56
1.35812333755075,16173,57
1.23897296177116,16173,58
1.25558830832403,16173,59
1.41965981840721,16173,60
1.66039784389164,16173,61
1.91311421509538,16173,62
2.18697325086522,16173,63
2.48930572650287,16173,64
2.75419861302703,16173,65
2.84428567482242,16173,66
2.90619235426701,16173,67
2.99044311097871,16173,68
3.40039556522473,16173,69
4.10237077797705,16173,70
4.77367416148191,16173,71
5.29159947463902,16173,72
6.00168601311332,16173,73
6.90453322100777,16173,74
7.71603479774424,16173,75
8.44144780236187,16173,76
8.68916877497497,16173,77
8.68916877497497,16249,1
8.21990833282221,16249,2
7.34288301690828,16249,3
6.21677858701756,16249,4
4.84173409017885,16249,5
1.17205844564168,16249,6
2.25715174500963,16249,7
5.07331972183895,16249,8
2.97990788448234,16249,9
2.64883181799072,16249,10
1.83583713874625,16249,11
1.12386609522665,16249,12
1.15798920547646,16249,13
0.91748623967883,16249,14
0.96400726138344,16249,15
0.947267649611238,16249,16
1.02407812202,16249,17
1.02003921493245,16249,18
1.08682657310171,16249,19
1.13606381862992,16249,20
1.10008590573646,16249,21
1.31751356729257,16249,22
1.82262557866392,16249,23
1.81725947514382,16249,24
1.68048832188742,16249,25
1.63503455620975,16249,26
1.624651654971,16249,27
2.01595287643338,16249,28
2.06364265317424,16249,29
2.10919747771516,16249,30
2.50620928894616,16249,31
2.9517010349966,16249,32
3.66355960781314,16249,33
3.44743803425094,16249,34
2.63208358529892,16249,35
2.17851991039788,16249,36
2.12814684643706,16249,37
2.43038330310262,16249,38
2.07259957541248,16249,39
2.04852971665046,16249,40
2.3952004091516,16249,41
2.74304083090281,16249,42
2.9340915118653,16249,43
2.87278714839788,16249,44
2.70782089511105,16249,45
2.5999794229955,16249,46
2.6165525028174,16249,47
2.67274484378887,16249,48
2.55393128333556,16249,49
2.60144037025645,16249,50
2.65366331700161,16249,51
2.58119139158645,16249,52
2.33344852096634,16249,53
1.9268754500486,16249,54
1.52765113818568,16249,55
1.31702391777826,16249,56
1.2550179281588,16249,57
1.21944987596867,16249,58
1.21763253898703,16249,59
1.36944660355926,16249,60
1.61594492480406,16249,61
1.87117369583906,16249,62
2.08747383217132,16249,63
2.30206559420013,16249,64
2.55445688943854,16249,65
2.79654465367532,16249,66
2.98087235553621,16249,67
3.06459948443512,16249,68
3.25428594318324,16249,69
3.75991289792729,16249,70
4.41622746243895,16249,71
5.0332629575654,16249,72
5.81882814662884,16249,73
6.72158121278022,16249,74
7.55356955352898,16249,75
8.20907552651332,16249,76
8.34684676988861,16249,77
8.34684676988861,16325,1
7.87329429146402,16325,2
7.00492433934871,16325,3
6.01977159035125,16325,4
4.97768952426726,16325,5
4.17999114831599,16325,6
1.0260438587117,16325,7
2.74477849743836,16325,8
5.31004500922544,16325,9
3.32378474032239,16325,10
2.57719265868891,16325,11
1.75897299581318,16325,12
1.15566301316604,16325,13
1.01195355624653,16325,14
0.96143382507586,16325,15
0.962041059414826,16325,16
0.991554839633189,16325,17
1.04266773230977,16325,18
1.07158807384181,16325,19
1.05892114909468,16325,20
1.10847913827911,16325,21
1.37222920825932,16325,22
1.53620897015998,16325,23
1.61875167953581,16325,24
1.69606308844925,16325,25
1.65356523911214,16325,26
1.71240123802805,16325,27
1.91300444327764,16325,28
2.18002889889102,16325,29
2.02314408779998,16325,30
2.38249721930583,16325,31
2.95507055753327,16325,32
3.62912138127123,16325,33
3.404617012235,16325,34
2.54058634964451,16325,35
2.10386548999692,16325,36
1.95032535747244,16325,37
1.88877579399991,16325,38
1.70864156568895,16325,39
1.8556510986713,16325,40
2.3349591002842,16325,41
2.77767816710288,16325,42
3.03824060930006,16325,43
3.04683278175879,16325,44
2.88638355039659,16325,45
2.67892963700057,16325,46
2.54177615064742,16325,47
2.51715017430427,16325,48
2.53735393668286,16325,49
2.64095891675732,16325,50
2.74130151570381,16325,51
2.72303819290145,16325,52
2.50335874376806,16325,53
2.08366648002985,16325,54
1.71856160785699,16325,55
1.55630781017124,16325,56
1.52998627444824,16325,57
1.40717625051022,16325,58
1.2869440547281,16325,59
1.27534936389995,16325,60
1.41902959799999,16325,61
1.6866623847113,16325,62
1.94281085028883,16325,63
2.1431894456627,16325,64
2.29819581411158,16325,65
2.45058748058501,16325,66
2.60184915012381,16325,67
2.72299779654703,16325,68
2.8191314265213,16325,69
3.10139774940268,16325,70
3.67494353698121,16325,71
4.21673641576042,16325,72
4.68958089811872,16325,73
5.50344955459755,16325,74
6.50955420900694,16325,75
7.49703468045867,16325,76
8.29291480723153,16325,77
8.35792270842462,16325,78
8.35792270842462,16402,1
7.76257495938042,16402,2
6.81867061823637,16402,3
5.4299348983206,16402,4
2.67354801714875,16402,5
2.45702625138601,16402,6
3.97531055390645,16402,7
4.76279980683631,16402,8
2.20322876705983,16402,9
2.13374811071973,16402,10
1.27493293941289,16402,11
1.30361382318538,16402,12
1.00669657792207,16402,13
0.962125771404134,16402,14
0.981848257115121,16402,15
0.988978260630637,16402,16
1.00085663308987,16402,17
1.02512487044262,16402,18
0.984387118973019,16402,19
1.13918084604684,16402,20
1.23580459620443,16402,21
1.57605710556439,16402,22
1.52574637472943,16402,23
1.56824041524251,16402,24
1.58168454503419,16402,25
1.68332943893939,16402,26
1.84050455038829,16402,27
2.21185306926116,16402,28
2.22236675641083,16402,29
2.22013986045925,16402,30
2.76264583325478,16402,31
3.24607162582713,16402,32
3.3067706300861,16402,33
3.0201465196245,16402,34
2.4771043579147,16402,35
2.14249994165694,16402,36
1.94257226377811,16402,37
1.94372528923199,16402,38
1.55312105130283,16402,39
1.98382988181951,16402,40
2.44182595612382,16402,41
2.77309700515507,16402,42
2.91627605003367,16402,43
2.77729904763603,16402,44
2.56655898042496,16402,45
2.46882745448118,16402,46
2.53118588807697,16402,47
2.61746346679376,16402,48
2.63543620677868,16402,49
2.6856974885493,16402,50
2.65528039950586,16402,51
2.53126588883902,16402,52
2.24044839262144,16402,53
1.83707076619275,16402,54
1.48368999457434,16402,55
1.3126179946961,16402,56
1.24529394120424,16402,57
1.19253092203096,16402,58
1.24027658205741,16402,59
1.42993776088332,16402,60
1.70663587211801,16402,61
2.03240104310148,16402,62
2.3601188529394,16402,63
2.64136990972488,16402,64
2.88836043457183,16402,65
3.03323358810363,16402,66
3.11590660964028,16402,67
3.19647649764549,16402,68
3.46688592255355,16402,69
4.00153345606406,16402,70
4.56051696630985,16402,71
5.19698932075101,16402,72
6.07062855065272,16402,73
7.00062640054445,16402,74
7.87074113409913,16402,75
8.31176912576378,16402,76
8.31176912576378,16477,1
8.12975872950729,16477,2
7.45745385503658,16477,3
6.59703296944922,16477,4
5.64106497037572,16477,5
4.58518920002218,16477,6
0.874224799465218,16477,7
2.19371351821517,16477,8
5.01301286653047,16477,9
3.77114332795772,16477,10
2.15031276794796,16477,11
1.79310317606099,16477,12
1.09286458447513,16477,13
1.17238474913315,16477,14
0.982426587588101,16477,15
0.99705817282644,16477,16
0.9894286229941,16477,17
1.02929198967057,16477,18
1.0270433291736,16477,19
1.37887998027385,16477,20
1.03949362672409,16477,21
1.03921412615495,16477,22
1.47556972048087,16477,23
1.48189135904087,16477,24
1.49166551210384,16477,25
1.66931752521802,16477,26
1.56891586772523,16477,27
1.66288574472211,16477,28
2.10194076986008,16477,29
2.25025020831018,16477,30
2.12374339316218,16477,31
2.5693102187163,16477,32
3.03400873433153,16477,33
3.55578134873336,16477,34
3.24400755239565,16477,35
2.33606185705773,16477,36
1.95880295078397,16477,37
1.93841945925024,16477,38
2.16513579250817,16477,39
2.05319214882582,16477,40
2.07951484726606,16477,41
2.32018835442298,16477,42
2.66513151645468,16477,43
2.90381456019492,16477,44
2.95292719178784,16477,45
2.8084169918301,16477,46
2.65981709897504,16477,47
2.60665820544236,16477,48
2.62373969745476,16477,49
2.61109191718714,16477,50
2.70249680850875,16477,51
2.74780985513918,16477,52
2.60953424963153,16477,53
2.35056099686862,16477,54
1.98512216248774,16477,55
1.59981842719729,16477,56
1.39821386060931,16477,57
1.32735112159519,16477,58
1.33333904165445,16477,59
1.33025899733849,16477,60
1.38919761013327,16477,61
1.51259842654949,16477,62
1.7269195117318,16477,63
1.99575098647101,16477,64
2.28208785983362,16477,65
2.55891598142651,16477,66
2.79311385374818,16477,67
2.89297874171242,16477,68
2.94592090864639,16477,69
3.01008837079578,16477,70
3.38728844357843,16477,71
4.04528268480708,16477,72
4.73142039983766,16477,73
5.53846449839665,16477,74
6.47030532509865,16477,75
7.37453279876088,16477,76
8.22843192838101,16477,77
8.57241587885236,16477,78
8.57241587885236,16554,1
8.14015073570508,16554,2
7.19643877205941,16554,3
6.13675207255434,16554,4
5.08690957261872,16554,5
3.80057745612427,16554,6
2.17531354061892,16554,7
2.72270986335305,16554,8
5.53712000953564,16554,9
3.19013134525837,16554,10
2.33813622357638,16554,11
1.33049990605035,16554,12
1.28887703059679,16554,13
1.03553561020372,16554,14
0.94693875197924,16554,15
0.946012156370097,16554,16
0.972661297677666,16554,17
1.02910495091609,16554,18
1.03133311786251,16554,19
1.26866110526019,16554,20
1.02533945598519,16554,21
1.20873198021729,16554,22
1.50269524521774,16554,23
1.57463011529692,16554,24
1.63595537836458,16554,25
1.6032757092902,16554,26
1.6437560646276,16554,27
1.82887096319013,16554,28
2.26747987863178,16554,29
1.97981968875956,16554,30
2.17079179102925,16554,31
2.67008707723175,16554,32
3.21075769873717,16554,33
3.58063527882972,16554,34
3.21973741165332,16554,35
2.32815828499696,16554,36
1.96831196714342,16554,37
2.04626611172643,16554,38
2.04395914831975,16554,39
